Unnamed: 0,SPOOL NAME,WIRE LENGTH,Unnamed: 3,Unnamed: 4,CONNECTOR,TERMINAL,Unnamed: 7,Unnamed: 8,Unnamed: 9,CONNECTOR.1,TERMINAL.1,Unnamed: 12
W-52,20/RED/3321/150,1157,J12_CONV FAN,3,2132781-8,1744144-1,CONV FAN UP UC,3,,350767-1,350851-1,JA_EXT
W-53,20/BLACK/WHITE/3321/150,1395,J12_CONV FAN,2,2132781-8,1744144-1,CONV FAN UP LC,1,,1586845-1,350851-1,JA_EXT
W-54,20/RED/WHITE/3321/150,1366,J12_CONV FAN,1,2132781-8,1744144-1,CONV FAN UP LC,3,,1586845-1,350851-1,JA_EXT
W-55,12/WHITE/3321/150,952,SPL N,1,-,63625-1,N,,,-,-,GEN
W-56,20/WHITE/3321/150,663,SPL N,2,-,63625-1,CONV FAN UP UC,2,,350767-1,350851-1,JA_EXT
W-57,20/WHITE/3321/150,874,SPL N,2,-,63625-1,CONV FAN UP LC,2,,1586845-1,350851-1,JA_EXT
W-58,20/BLACK/3172/200,1347,J8,2,2132781-9,1744144-1,BLOWER UPPER,1,,5-1971776-3,1971785-2,GEN
W-59,20/RED/3172/200,1324,J8,3,2132781-9,1744144-1,BLOWER UPPER,3,,5-1971776-3,1971785-2,GEN
W-60,20/WHITE/3172/200,1019,SPL N,2,-,63625-1,BLOWER UPPER,2,,5-1971776-3,1971785-2,GEN
W-61,20/GREY/3172/200,742,J8,5,2132781-9,1744144-1,SPL LIGHT,1,,-,63130-2,GEN
W-62,20/WHITE/3321/150,837,SPL N_1,1,-,63625-1,LEFT LIGHT UP,1,,5-1971772-2,1971786-2,GEN
W-63,20/WHITE/3321/150,465,SPL N_1,1,-,63625-1,RIGHT LIGHT UP,1,,5-1971772-2,1971786-2,GEN
W-64,20/WHITE/3321/150,140,SPL LIGHT,2,-,63130-2,RIGHT LIGHT UP,2,,5-1971772-2,1971786-2,GEN
W-65,20/WHITE/3321/150,513,SPL LIGHT,2,-,63130-2,LEFT LIGHT UP,2,,5-1971772-2,1971786-2,GEN
W-66,20/WHITE/3321/150,914,J8,4,2132781-9,1744144-1,TOP LIGHT UP,2,,5-1971772-2,1971786-2,TL
W-67,20/WHITE/3321/150,522,TOP LIGHT UP,1,5-1971772-2,1971786-2,SPL N_1,2,,-,63625-1,TL
W-68,18/BLACK/WHITE/3321/150,553,SPL L1_1,1,-,63625-1,J8,7,,2132781-9,1744144-1,GEN
W-69,18/WHITE/BLUE/3321/150,348,J8,9,2132781-9,1744144-1,SPL N,1,,-,63625-1,GEN
W-70,14/BLACK/3071/200,150,SPL L1,2,-,62754-1,SPL L1_1,2,,-,63625-1,GEN
W-71,18/BLACK/3321/150,206,SPL L1_1,1,-,63625-1,ACU_DOOR_LATCH,4,,1969398-2,154718-1,GEN
W-72,18/WHITE/3321/150,720,ACU_DOOR_LATCH,3,1969398-2,154718-1,DOOR LATCH UP,1,,8-1971772-2,1971784-2,GEN
W-73,18/BLACK/3321/150,196,SPL L1_1,1,-,63625-1,ACU_DOOR_LATCH,2,,1969398-2,154718-1,GEN
W-74,18/WHITE/BLUE/3321/150,1235,ACU_DOOR_LATCH,1,1969398-2,154718-1,DOOR LATCH LC,1,,8-1971772-2,1971784-2,GEN
W-75,16/WHITE/3321/150,94,SPL N,2,-,63625-1,SPL N_1,2,,-,63625-1,GEN
W-76,20/YELLOW/3321/150,224,SPL N_1,2,-,63625-1,DOOR LATCH UP,2,,8-1971772-2,1971786-2,GEN
W-77,20/YELLOW/3321/150,734,SPL N_1,1,-,63625-1,DOOR LATCH LC,2,,8-1971772-2,1971786-2,GEN
W-78,14/RED/3321/150,951,SPL L2,1,-,62754-1,TOD LC 2,,,-,2238105-1,GEN
W-79,14/RED/WHITE/3321/150,297,DLB LC,2,2-2394569-1,2375768-3,SPL DLB_LC,1,,-,62754-1,GEN
W-80,16/RED/3321/150,1872,SPL DLB_LC,2,-,62754-1,BAKE_LC_2,,,-,2238104-1,GEN
W-81,14/YELLOW/3071/200,1561,SPL DLB_LC,2,-,62754-1,CONVECT_LOW_UC_2,,,-,1742543-1,JA_EXT
W-82,14/YELLOW/3071/200,1799,SPL DLB_LC,2,-,62754-1,CONVECT_LOW_LC_2,,,-,1742543-1,JA_EXT
W-83,14/BLUE/3071/200,1613,SPL DLB_LC,1,-,62754-1,BROIL LC_2,,,-,2238104-1,GEN
W-84,10/GREEN/3321/150,916,GND,,-,41808,BODY GND,,,-,-,GEN
W-85,14/BLACK/3071/200,85,SPL L1_1,2,-,63625-1,SPL L1_2,1,,-,62754-1,GEN
W-86,16/BLACK/3321/150,196,ACU ELEMENT LC,1,1-1969483-1,154718-1,SPL L1_2,1,,-,62754-1,GEN
W-87,16/RED/3321/150,2054,ACU ELEMENT LC,2,1-1969483-1,154718-1,BAKE_LC_1,,,-,2238104-1,GEN
W-88,14/YELLOW/3071/200,1872,ACU ELEMENT LC,4,1-1969483-1,154718-1,CONVECT_LOW_UC_1,,,-,1742543-1,JA_EXT
W-89,16/BLACK/3071/200,206,SPL L1_2,1,-,62754-1,ACU ELEMENT LC,3,,1-1969483-1,154718-1,GEN
W-92,14/BLACK/3071/200,282,SPL L1_2,2,-,62754-1,ACU BROIL LC,1,,2-2425507-2,2375767-3,GEN
W-93,14/BLUE/3071/200,1933,ACU BROIL LC,2,2-2425507-2,2375767-3,BROIL LC_1,,,-,2238104-1,GEN
W-96,20/RED/3172/200,1854,J8 LC,3,2132781-9,1744144-1,BLOWER LOWER,3,,5-1971776-3,1971785-2,GEN
W-97,20/BLACK/3172/200,1876,J8 LC,2,2132781-9,1744144-1,BLOWER LOWER,1,,5-1971776-3,1971785-2,GEN
W-98,20/WHITE/3321/150,1695,J8 LC,4,2132781-9,1744144-1,TOP LIGHT LC,2,,5-1971772-2,1971786-2,TL
W-99,20/GREY/3321/150,103,J8 LC,5,2132781-9,1744144-1,SPL LIGHT LC,1,,-,63130-2,GEN
W-100,20/WHITE/3321/150,1552,SPL LIGHT LC,2,-,63130-2,RIGHT LIGHT LC,2,,5-1971772-2,1971786-2,GEN
